sensorType,x,y,z,timestamp
4,-0.043529,-0.217363,-0.085451,1559052324357
-3, -0.134551, -0.007045, 3.100566, 1559052324357
1,0.538600,1.761012,11.226766,1559052324367
2,-1.312500,-25.625000,-52.062500,1559052324367
4,0.003124,-0.165876,-0.130271,1559052324367
-3, -0.155415, -0.047938, -3.073101, 1559052324367
1,0.212404,1.527558,11.714800,1559052324376
2,-1.125000,-25.687500,-52.000000,1559052324377
4,0.086219,0.035709,-0.181759,1559052324377
-3, -0.129643, -0.018129, 3.131877, 1559052324377
1,0.268275,1.204705,11.490377,1559052324387
2,-0.812500,-25.750000,-52.125000,1559052324387
4,0.141197,0.079220,-0.232705,1559052324387
-3, -0.104435, -0.023344, -3.121552, 1559052324387
1,0.183635,0.897060,11.405201,1559052324397
2,-0.687500,-25.937500,-52.437500,1559052324397
4,0.206472,0.098751,-0.259513,1559052324397
-3, -0.078482, -0.016100, -3.134383, 1559052324397
1,0.181174,0.702353,11.144300,1559052324407
2,-0.500000,-26.000000,-52.500000,1559052324407
4,0.253212,0.056845,-0.268973,1559052324408
-3, -0.062932, -0.016256, -3.125987, 1559052324408
1,0.208008,0.610991,10.924302,1559052324417
2,-0.437500,-26.187500,-52.500000,1559052324417
4,0.254766,-0.003805,-0.289445,1559052324417
-3, -0.055861, -0.019039, -3.117388, 1559052324417
1,0.198901,0.477729,10.801489,1559052324426
2,-0.375000,-26.250000,-52.437500,1559052324427
4,0.216334,-0.060999,-0.309150,1559052324427
-3, -0.044192, -0.018412, -3.116899, 1559052324427
1,0.237026,0.251334,10.712989,1559052324437
2,-0.187500,-26.375000,-52.437500,1559052324437
4,0.147149,-0.096970,-0.322066,1559052324437
-3, -0.023451, -0.022121, -3.102928, 1559052324437
1,0.221406,-0.017928,10.810137,1559052324447
2,0.000000,-26.562500,-52.187500,1559052324447
4,0.069429,-0.080425,-0.313636,1559052324447
-3, 0.001658, -0.020478, -3.101513, 1559052324447
1,0.190464,-0.144993,10.990152,1559052324457
2,0.125000,-26.625000,-52.187500,1559052324457
4,0.024731,-0.003194,-0.282674,1559052324457
-3, 0.013190, -0.017329, -3.103923, 1559052324457
1,0.065065,-0.187715,11.067466,1559052324467
2,0.250000,-26.500000,-52.125000,1559052324467
4,0.032114,0.111439,-0.240402,1559052324467
-3, 0.016959, -0.005879, -3.121273, 1559052324467
1,-0.155278,-0.115276,10.948225,1559052324477
2,0.312500,-26.250000,-52.062500,1559052324477
4,0.076864,0.211988,-0.202860,1559052324477
-3, 0.010528, 0.014182, 3.125702, 1559052324477
1,-0.404917,0.077151,10.680208,1559052324486
2,0.375000,-26.437500,-51.687500,1559052324487
4,0.150901,0.280754,-0.162473,1559052324487
-3, -0.007218, 0.037895, 3.080913, 1559052324487
1,-0.590372,0.258430,10.295767,1559052324497
2,0.500000,-26.500000,-51.500000,1559052324497
4,0.242758,0.304368,-0.118089,1559052324497
-3, -0.025054, 0.057278, 3.044724, 1559052324497
1,-0.566861,0.413594,9.765757,1559052324506
2,0.812500,-26.750000,-51.312500,1559052324507
4,0.317720,0.270823,-0.081716,1559052324507
-3, -0.042255, 0.057981, 3.053777, 1559052324507
1,-0.450771,0.561498,9.259805,1559052324517
2,1.000000,-27.000000,-51.062500,1559052324517
4,0.348926,0.175982,-0.069988,1559052324517
-3, -0.060493, 0.048642, 3.079488, 1559052324517
1,-0.281280,0.659478,8.865078,1559052324527
2,1.062500,-27.000000,-51.062500,1559052324527
4,0.330792,0.069516,-0.084020,1559052324527
-3, -0.074217, 0.031718, 3.117509, 1559052324527
1,-0.034160,0.747738,8.620563,1559052324537
2,1.125000,-26.937500,-50.875000,1559052324537
4,0.260700,-0.018850,-0.107076,1559052324537
-3, -0.086522, 0.003963, -3.100467, 1559052324537
1,0.309436,0.742863,8.460851,1559052324547
