sensorType,x,y,z,timestamp
2,-22.500000,10.750000,-34.437500,1559300702000
4,-0.290440,0.129207,-0.152489,1559300702000
-3, 0.052011, -0.035081, 1.225396, 1559300702001
1,-0.527117,-0.275812,10.120462,1559300702010
2,-22.375000,10.812500,-34.562500,1559300702010
4,-0.022444,0.004724,-0.050460,1559300702011
-3, 0.053756, -0.037176, 1.226792, 1559300702011
1,-0.143566,-0.287812,10.761630,1559300702020
2,-22.500000,10.812500,-34.500000,1559300702020
4,-0.173643,-0.074613,-0.100496,1559300702020
-3, 0.056025, -0.038397, 1.227490, 1559300702021
1,0.085444,-0.204561,11.129561,1559300702030
2,-22.562500,10.625000,-34.125000,1559300702030
4,-0.032585,-0.121440,-0.111649,1559300702030
-3, 0.059167, -0.037874, 1.227839, 1559300702031
1,0.187198,-0.109080,11.089157,1559300702040
2,-22.312500,10.750000,-34.125000,1559300702040
4,0.111073,-0.112120,-0.132191,1559300702040
-3, 0.059167, -0.037874, 1.227839, 1559300702040
1,0.165353,0.076203,10.628292,1559300702050
2,-22.437500,10.687500,-34.125000,1559300702050
4,0.205896,-0.072518,-0.154881,1559300702050
-3, 0.058992, -0.036477, 1.228014, 1559300702051
1,0.046505,0.266072,9.940648,1559300702060
2,-22.500000,10.500000,-34.062500,1559300702060
4,0.215601,-0.025883,-0.175824,1559300702061
-3, 0.057247, -0.035081, 1.228363, 1559300702061
1,-0.069719,0.407570,9.375416,1559300702070
2,-22.562500,10.500000,-33.875000,1559300702070
4,0.143693,0.000297,-0.196210,1559300702070
-3, 0.051487, -0.033336, 1.229410, 1559300702071
1,-0.209263,0.489269,9.169648,1559300702080
2,-22.687500,10.437500,-33.937500,1559300702081
4,0.034575,-0.008744,-0.206193,1559300702081
-3, 0.051487, -0.033336, 1.229410, 1559300702081
1,-0.400550,0.445609,9.337473,1559300702090
2,-22.812500,10.375000,-33.937500,1559300702090
4,-0.067544,-0.031137,-0.195128,1559300702090
-3, 0.047997, -0.032638, 1.230806, 1559300702090
1,-0.603032,0.333666,9.724097,1559300702100
2,-22.812500,10.625000,-33.687500,1559300702100
4,-0.136240,-0.040108,-0.156992,1559300702100
-3, 0.047647, -0.031940, 1.231330, 1559300702101
1,-0.683382,0.318908,10.119266,1559300702110
2,-22.812500,10.562500,-33.687500,1559300702110
4,-0.170850,-0.032289,-0.095068,1559300702110
-3, 0.047997, -0.031416, 1.231504, 1559300702111
1,-0.575279,0.358833,10.392635,1559300702120
2,-22.875000,10.750000,-33.625000,1559300702121
4,-0.171426,-0.018274,-0.032655,1559300702121
-3, 0.047997, -0.031416, 1.231504, 1559300702121
1,-0.353988,0.467626,10.535800,1559300702130
2,-23.000000,10.812500,-33.687500,1559300702130
4,-0.143117,-0.008255,0.007226,1559300702130
-3, 0.049393, -0.030892, 1.229934, 1559300702130
1,-0.030311,0.547755,10.536480,1559300702140
2,-23.187500,10.875000,-33.750000,1559300702140
4,-0.097965,-0.011973,0.015673,1559300702141
-3, 0.049742, -0.030718, 1.228363, 1559300702141
1,0.300875,0.529866,10.468666,1559300702150
2,-23.375000,11.000000,-33.687500,1559300702150
4,-0.052622,-0.018902,-0.000750,1559300702150
-3, 0.049742, -0.030718, 1.228363, 1559300702151
1,0.620299,0.504726,10.180692,1559300702160
2,-23.187500,10.937500,-33.937500,1559300702161
4,-0.028309,-0.019146,-0.037420,1559300702161
-3, 0.049567, -0.030369, 1.226617, 1559300702161
1,0.739406,0.552103,9.843493,1559300702170
2,-23.312500,10.875000,-33.812500,1559300702170
4,-0.044890,-0.023457,-0.093183,1559300702171
-3, 0.048869, -0.030020, 1.225046, 1559300702171
1,0.600571,0.555551,9.716696,1559300702180
2,-23.562500,10.875000,-33.812500,1559300702180
4,-0.086848,-0.015481,-0.148458,1559300702180
