sensorType,x,y,z,timestamp
2,1.812500,-14.187500,-44.375000,1559296055386
4,-0.060266,0.017959,-0.132907,1559296055386
-3, 0.013963, -0.026878, 3.183830, 1559296055387
1,-0.472079,0.107921,10.019427,1559296055396
2,1.750000,-14.125000,-44.437500,1559296055396
4,-0.064804,0.027192,-0.143466,1559296055396
-3, 0.013963, -0.027227, 3.184528, 1559296055397
1,-0.603415,0.110334,10.040602,1559296055405
2,1.812500,-14.250000,-44.562500,1559296055405
4,-0.058661,0.033563,-0.145438,1559296055406
-3, 0.013963, -0.027751, 3.185051, 1559296055406
1,-0.700352,0.056187,10.024360,1559296055415
2,2.000000,-14.062500,-44.750000,1559296055416
4,-0.046932,0.036792,-0.140691,1559296055416
-3, 0.013963, -0.028449, 3.185575, 1559296055416
1,-0.810169,0.083615,10.019897,1559296055425
2,2.062500,-14.062500,-44.750000,1559296055426
4,-0.028571,0.032062,-0.128247,1559296055426
-3, 0.013963, -0.029322, 3.185575, 1559296055427
1,-0.839081,0.116042,9.929051,1559296055435
2,1.812500,-14.000000,-45.062500,1559296055436
4,-0.003281,0.023544,-0.107285,1559296055436
-3, 0.013788, -0.030020, 3.185400, 1559296055437
1,-0.795641,0.137743,9.724577,1559296055445
2,2.000000,-13.875000,-45.187500,1559296055447
4,0.010734,0.010926,-0.082013,1559296055447
-3, 0.013265, -0.030892, 3.184877, 1559296055448
1,-0.622646,0.193892,9.622852,1559296055456
2,2.125000,-14.062500,-45.312500,1559296055456
4,0.003944,-0.003176,-0.061401,1559296055457
-3, 0.012741, -0.031416, 3.184004, 1559296055457
1,-0.398424,0.267844,9.653967,1559296055465
2,2.250000,-14.000000,-45.125000,1559296055466
4,-0.010263,-0.011153,-0.052063,1559296055466
-3, 0.012043, -0.031940, 3.182957, 1559296055466
1,-0.265191,0.264990,9.727392,1559296055475
2,2.375000,-14.125000,-45.250000,1559296055476
4,-0.027489,-0.004224,-0.058626,1559296055476
-3, 0.011694, -0.032289, 3.182259, 1559296055476
1,-0.253335,0.270028,9.834845,1559296055485
2,2.500000,-14.187500,-45.125000,1559296055485
4,-0.040963,0.000367,-0.064298,1559296055486
-3, 0.011519, -0.032463, 3.181910, 1559296055486
1,-0.205566,0.209445,9.945332,1559296055495
2,2.500000,-14.062500,-45.000000,1559296055496
4,-0.042900,0.000628,-0.066078,1559296055497
-3, 0.011345, -0.032812, 3.181910, 1559296055497
1,-0.215430,0.189927,10.035594,1559296055505
2,2.562500,-14.250000,-44.937500,1559296055506
4,-0.030857,0.000087,-0.066113,1559296055506
-3, 0.011345, -0.032812, 3.182084, 1559296055506
1,-0.204015,0.199734,10.129504,1559296055515
2,2.375000,-14.062500,-45.062500,1559296055516
4,-0.006946,-0.004939,-0.057194,1559296055516
-3, 0.011170, -0.032987, 3.182433, 1559296055516
1,-0.203363,0.175112,10.152776,1559296055525
2,2.437500,-14.000000,-44.875000,1559296055526
4,0.031015,-0.005777,-0.045693,1559296055526
-3, 0.010647, -0.032987, 3.182782, 1559296055527
1,-0.230006,0.241747,10.124504,1559296055536
2,2.625000,-14.125000,-44.750000,1559296055536
4,0.075398,-0.015429,-0.027978,1559296055537
-3, 0.009948, -0.032987, 3.183131, 1559296055537
1,-0.306649,0.378581,9.983092,1559296055546
2,2.812500,-14.000000,-44.687500,1559296055546
4,0.113691,-0.034191,-0.004206,1559296055546
-3, 0.008727, -0.032812, 3.183481, 1559296055547
1,-0.316130,0.535142,9.778868,1559296055555
2,2.625000,-14.000000,-44.687500,1559296055556
4,0.137567,-0.063338,0.021642,1559296055556
-3, 0.006981, -0.032463, 3.183481, 1559296055557
1,-0.174499,0.620031,9.517038,1559296055565
2,2.500000,-14.000000,-44.625000,1559296055565
4,0.134966,-0.104266,0.046042,1559296055566
-3, 0.005061, -0.031940, 3.183481, 1559296055566
1,0.076126,0.748159,9.316471,1559296055576
2,2.375000,-14.000000,-44.687500,1559296055576
4,0.099798,-0.141494,0.053931,1559296055577
-3, 0.002793, -0.030543, 3.183131, 1559296055577
1,0.381626,0.866404,9.195535,1559296055585
