sensorType,x,y,z,timestamp
1,0.207750,-0.030071,9.891185,1556268660782
2,87.125000,-45.625000,-172.687500,1556268660784
4,-0.000820,0.003491,-0.000140,1556268660784
-3, -2.041280, 0, 0, 0
1,0.189985,-0.027620,9.865174,1556268660792
2,87.250000,-45.562500,-172.750000,1556268660793
4,0.000768,0.001379,0.000122,1556268660794
-3, -2.041144, 0, 0, 0
1,0.207127,-0.027543,9.880305,1556268660803
2,87.187500,-45.375000,-172.750000,1556268660803
4,-0.000401,0.004154,0.000314,1556268660803
-3, -2.038459, 0, 0, 0
1,0.185531,-0.039954,9.863795,1556268660812
2,87.312500,-45.375000,-172.625000,1556268660813
4,-0.000768,0.004136,-0.000384,1556268660813
-3, -2.041445, 0, 0, 0
1,0.178780,-0.053247,9.869876,1556268660822
2,87.187500,-45.062500,-172.687500,1556268660823
4,0.000471,0.001710,-0.001100,1556268660823
-3, -2.041808, 0, 0, 0
1,0.180609,-0.038211,9.855166,1556268660832
2,87.000000,-45.375000,-172.562500,1556268660833
4,0.000175,0.004381,0.000105,1556268660833
-3, -2.042959, 0, 0, 0
1,0.183291,-0.047664,9.857474,1556268660842
2,87.187500,-45.500000,-172.500000,1556268660843
4,0.000785,0.002827,-0.000698,1556268660844
-3, -2.044446, 0, 0, 0
1,0.181193,-0.046629,9.859533,1556268660853
2,87.125000,-45.375000,-172.687500,1556268660854
4,0.000454,0.002531,0.000157,1556268660854
-3, -2.043632, 0, 0, 0
1,0.181433,-0.056273,9.863450,1556268660863
2,87.437500,-45.375000,-172.937500,1556268660863
4,-0.000157,0.002513,0.000175,1556268660863
-3, -2.043670, 0, 0, 0
1,0.181040,-0.039849,9.869885,1556268660873
2,87.500000,-45.625000,-173.000000,1556268660873
4,0.000401,0.000611,-0.000925,1556268660874
-3, -2.043119, 0, 0, 0
1,0.194850,-0.037158,9.861966,1556268660883
2,87.375000,-45.562500,-173.000000,1556268660883
4,0.000524,0.002391,-0.000436,1556268660883
-3, -2.041641, 0, 0, 0
1,0.182955,-0.050297,9.881627,1556268660893
2,87.312500,-45.562500,-172.937500,1556268660894
